Reservation_ID,RoomNumber,Adults,Children,StartDate,EndDate,TotalRoomCost
1,308,1,0,2023-02-02,2023-02-04,299.98
2,203,2,1,2023-02-05,2023-02-10,999.95
3,305,2,0,2023-02-22,2023-02-24,349.98
4,201,2,2,2023-03-06,2023-03-07,199.99
5,302,3,0,2023-03-18,2023-03-23,924.95
6,202,2,2,2023-03-29,2023-03-31,349.98
7,304,2,0,2023-03-31,2023-04-05,874.95
8,301,1,0,2023-04-09,2023-04-13,799.96
9,207,1,1,2023-04-23,2023-04-24,174.99
10,401,2,4,2023-05-30,2023-06-02,1199.97
11,206,2,0,2023-06-10,2023-06-14,599.96
12,208,1,0,2023-06-10,2023-06-14,599.96
13,304,3,0,2023-06-17,2023-06-18,184.99
14,204,3,1,2023-07-13,2023-07-14,184.99
15,401,4,2,2023-07-18,2023-07-21,1259.97
16,303,2,1,2023-07-28,2023-07-29,199.99
17,305,1,0,2023-08-30,2023-09-01,349.98
18,208,2,0,2023-09-16,2023-09-17,149.99
19,203,2,2,2023-09-13,2023-09-15,399.98
20,401,2,2,2023-11-22,2023-11-25,1199.97
21,206,2,0,2023-11-22,2023-11-25,449.97
22,301,2,2,2023-11-22,2023-11-25,599.97
23,302,2,0,2023-12-24,2023-12-28,699.96
